Exercise Time,Heart Rate
7.919430900939659,63.79356549724753
22.957548697111893,70.43819006219324
87.33680631745072,103.02571560153072
80.7762533196674,90.9788814323455
8.116039137900602,61.31439503024549
30.526798622289185,75.72762381685017
31.57360160762821,76.5860827638011
82.26766551385377,95.9954570522971
7.266711841751878,69.96189512519945
16.972486928225994,64.1553692230405
96.99034981791678,113.34246091159207
25.532636136248364,74.9022898774826
80.06580240296559,96.80176465226377
32.39101982037355,85.07206437323433
16.435760167324695,62.24969592487995
32.96480196493722,81.07817185051863
88.0606971634008,109.03326017191529
103.40509383222286,108.3494458707282
100.47528442520404,117.19996871292366
50.6761059061223,84.08782038006639
81.8297907056243,102.35836349921144
28.57319397281941,75.58820618026581
38.71198898001653,78.68445078265553
108.07861912992877,118.0933509307633
6.495221203734644,67.21505420462839
14.83348104826383,58.674080657941005
28.90691934179314,80.97516088528732
8.051203445489268,55.71314178256627
25.86507503532669,78.09526853937163
72.0497795115146,101.65841543989522
53.463823318137266,81.27707950799264
107.65724677385211,111.77455194715313
99.0060095999207,103.97448145753067
44.30899544525574,81.07989257118419
34.83369484459863,75.87667600137061
48.664626939235696,88.23061613096455
72.88391838920289,102.9935029251995
35.82731869463077,84.89207840126517
76.77712440265041,95.5777220684337
52.08234000199265,84.99506063227368
68.48542579797773,85.8255219378841
55.15455085056142,83.54792509279976
38.86356234732053,84.25603933914756
114.07213030064801,125.11397926806517
92.8146663283725,100.23558880478663
21.11301521314204,67.59418631080655
104.87381722825997,112.30487982933533
61.05458779869407,91.92809969344506
107.87350609282052,109.88873544680203
96.98335443394124,110.61198243929108
53.89955301396185,84.58057977162635
7.583970456813501,63.71972387401536
35.8978963292688,80.6803694046529
67.2879346859997,93.67607869205453
77.84999528000694,96.74306818737062
34.657083824818265,76.78049289277998
21.025948518374776,70.07115946316071
101.0169772319194,108.65843346654906
118.20625078090849,117.80914507711873
65.45437096480887,100.72042133492802
24.7431178725549,75.17615617598365
36.31534254972743,76.68026968471791
7.114927802958674,67.04223592403302
110.14436275445739,113.40308392844865
18.54137453236623,75.13631045411633
71.29939468413916,97.49790830306004
36.516350379028694,77.7216644694932
68.73047028931624,96.60381977370952
79.91334466046439,92.1022915698897
100.4203074263282,104.57631636861507
28.73844625246937,68.39959809423941
6.264520295725255,63.84697562168116
20.741847457912836,79.03349872638188
108.50214381253208,125.40757263722921
105.49735891968925,115.93893496704841
73.70250674958545,99.35547574951501
74.05943894987014,88.02443080417137
81.47921757281938,98.02623978773958
25.1676970416967,68.64492976130715
110.15737378137038,111.9744488994296
53.158610362588405,85.73858608837025
49.06093074869221,82.17001248586047
64.67553610752631,82.44126900188422
10.40108617913133,68.94009437015333
24.122587406949133,66.69757857477553
89.8738658890326,106.13316726507205
14.521846811389544,77.63133675444463
74.36249258863464,92.5843233363852
33.21514761335191,63.956136192944314
49.768995614827304,83.4544766980131
38.19977972863049,84.6046880393081
45.90236239346915,92.74291846783755
87.69027909618823,97.69739157583204
39.168997296665125,82.06799476451516
70.13653363414318,92.74171453317132
59.74579625289646,89.34315635492756
81.32218401670454,113.88280874343744
112.73542002234717,108.85285836919782
89.24579117917878,105.89159389706225
29.718143537937028,77.19753762779568
8.586060532047737,69.72196189072059
35.160365094479886,78.07009831459442
73.4339620305293,98.25723371278517
10.91396855068879,63.49874143823544
62.08211842814218,92.38669392029662
73.63692762544225,95.10250243523407
43.438047443950495,84.8268831712555
93.65490343076952,104.97940003516659
17.25879911038376,70.51490152470281
13.640844899618008,66.67410838138412
88.74170696341439,110.00110473556805
61.98150136371282,90.73378206391398
84.16627558918964,93.21797545356041
55.005143939430816,93.81217947328537
33.336233822497285,72.13945540693555
99.19676653253296,106.32955157302239
96.93282608143261,105.48810657049884
84.89009414825908,109.31723753998364
36.29669078144571,67.46997432082938
72.87652668994501,112.12700601327248
46.51199814810308,88.5362831193818
15.531938432562928,68.88216378692726
110.49106117815792,114.97106058599752
20.734142555680563,71.79484165212857
114.27729568939228,119.74425998659282
56.29066389016491,91.37140987483275
26.29028681644126,75.92316573823787
67.31860894851118,94.10720788053183
105.38877112578695,111.70769346135684
89.20586193709954,103.84656455028221
97.75453200406672,107.90272460026996
80.7600871717325,106.04889407020157
84.61180491955304,105.27368607118083
102.65749993001172,96.62680679168447
33.71182101880638,80.135414392052
61.283870818961155,91.61561638307445
30.439085809254255,75.12599912239764
118.5818209196144,117.34831819436278
113.56682406396052,122.40397563191033
9.534083307378179,69.50467396430338
86.14114483930418,99.20618408053403
111.40355650280156,117.73703968702345
25.766164689643357,68.02479867211524
70.31370151355239,88.25875993283154
110.2811542226248,112.00699098836259
8.903787537366867,68.76386113059723
85.2033307333866,107.36729059357373
39.19513584784334,82.16299502440813
111.30556246830099,119.27826016839047
116.6716981940173,120.91674053258345
113.5906462480449,113.58791514790768
59.534634915608336,91.92693018117387
104.13490486377104,116.06950005802393
102.12318083153309,114.83304706483442
41.6965544229744,86.79284406886042
100.3252795273279,113.70415899966926
9.25587799228165,66.38518003384874
73.5710360254361,102.13626920430019
31.45101628808585,75.59290184779762
18.865191864387064,65.02322267605494
13.849618187359052,66.10947427396071
85.07320922598608,98.8120913889608
44.0856208333276,78.66691904179189
88.34817872580757,103.45149600932619
12.515979191878372,62.295889990939386
41.25838885052019,79.08938677706489
67.04149862316378,84.05267597681295
95.93316395648081,109.0330505151051
41.65653783718804,80.83429629540514
76.97750829025604,94.40331098978706
106.88744104716152,116.73994886574279
75.82426664096502,102.59998400861531
31.790339596667884,67.85737047648907
7.806089879001872,60.08942104666987
105.06137049860693,108.68497350036698
7.445982247794521,59.02347561835293
105.59069235868293,116.9427203890002
65.82777041312937,91.94475451270067
112.99278532898306,115.17381845793848
96.86007211397153,98.41072423495199
119.76242271133381,123.05830150671304
45.33185877694667,76.46963741420596
93.2266532270796,106.91298976487144
51.22205506506285,86.99791222232238
60.18569633494952,96.89614114666801
77.16312827011257,92.03746213946073
105.47286813142895,97.63887328661035
118.16959895791894,120.00404720272795
93.3514425944196,115.67827720476407
53.04317994924338,92.71632173931887
53.45605526186307,87.77632470730467
89.82196468272252,102.45280141320103
32.45937176335477,80.26529886486394
17.704523010110385,63.984530506532856
45.7815481286893,85.27256291112575
38.0324840402194,81.54359281594283
39.07543385243886,84.83876646371382
31.86489137073964,89.73074587992522
9.840716808181616,66.88243823998464
7.055502494342588,60.9829331186338
118.58807481964362,119.16616584886184
54.19391037962417,78.2515756653665
49.197564423363396,81.12521655623641
83.15943750970303,99.533306564286
30.09919710448238,72.42915656256822
114.24553615427591,117.88454243730656
95.42967665778849,103.60273866698324
15.282265265909844,73.24628596957727
53.021789215266764,86.51192993222438
106.09860536964894,113.00280107913133
113.64418256351219,115.1826176991915
58.75117379373502,90.1515403161624
75.54230975923139,101.89664620295386
24.20890380058865,67.76880082173982
118.9843920057523,116.20161355749985
31.64224565909599,74.30249268566466
113.41415402553945,109.97772239540366
79.70936463412237,95.7583930184537
74.8897314110688,95.0637613378111
63.95917876689849,96.3515352870129
31.52702834754225,77.07632081878076
25.30072368063345,73.61831139715444
30.355914043070165,79.43244683237494
26.44040014658927,72.53334113129765
94.65221446017664,109.27843147973277
45.264404804173964,82.11609363742451
11.651907804790582,67.15276564939344
116.4468024661933,115.30960794503874
106.63537677079395,101.12360259401483
111.6915125674495,115.17436047279323
119.41439960434006,126.82094048266974
24.997953660241038,77.13005384132848
50.567832173805755,90.11090350985873
92.1974247059705,112.27936596201633
85.0423710761861,102.96447349290024
22.698029229083332,72.33559315156964
98.82080937392105,106.32214520978879
30.810665761215976,73.82496860047274
30.739025704601655,78.44836860115653
66.75205863274256,99.39545150221535
73.18809250679587,95.89681487499294
71.70991390134829,93.60401062641708
15.52098630074181,67.76313294465389
105.90799920249374,115.96003334589244
35.5440048977012,70.5527283681829
19.89421594752248,58.466203208075044
107.20602918493238,110.85033034500827
114.89992229642164,111.34639901864003
104.14467598552682,109.53163700452686
98.09434859336098,108.30827270259313
80.3528277734875,97.91017184162868
68.34859762005102,101.43663648237923
15.003477389812167,69.13546251791769
51.97211950313035,87.48843154961932
47.85917945641611,87.04062544842506
34.87168513243751,71.74167697731491
88.19331307418727,109.29221547419498
62.02570953405864,90.63403333435203
14.320314829379512,70.51256050089583
30.321068224228302,69.80124794691338
83.57475782085353,94.01858508034644
13.755048841384522,70.9669727108174
102.8887951156084,113.32644518829177
61.94185060660705,86.46066753151597
60.26745639256452,85.78541278990879
73.12689523584453,102.19062153999612
99.83831108139215,103.97209607635943
44.9980589087522,90.71239422065591
82.9718575442923,96.98282509890682
70.05917585951597,98.2215475577999
35.70825106948345,76.2110331559968
106.04244843084317,116.0371613708333
96.70399248479673,105.6314262318274
80.72196098571894,99.547015962498
102.81689884583781,111.61304529989751
104.73883311037727,107.35847927628127
86.461742322229,106.93499288821512
101.25653276182229,108.06219854855321
85.20921809196761,101.46160946928372
83.21618875243455,96.63634750317472
76.1403084947462,85.25848595339654
91.56241354912873,104.82606796156352
23.239587108703475,83.6828706624163
106.30013730787677,117.07309009342849
105.26200569070168,112.53470094667888
8.363437548974302,62.86726462844582
99.96892631494771,110.09679262153409
19.820034759446198,72.64561295559915
43.53866823980132,75.86527004335643
90.5034494735349,110.8233332101118
23.487388045555445,75.32060059998393
99.06620777369216,113.12403251538575
100.69543046514032,112.5400939266188
63.35878938249616,91.77747797971803
5.734375247435862,66.23149380355203
38.00938531511497,81.96376332626437
75.94659561321035,96.20309425190005
117.8364104731537,116.05019637209234
77.65855560691686,99.33855927976838
34.87741182237838,85.18380666866513
77.9106558564553,92.75979254995815
67.09831866732338,86.2115330048995
94.6822204423815,108.16491442737333
17.302773465100216,68.9058252418302
92.51820878773322,107.12581271571865
67.24565654775269,94.84259426341883
115.74408044378438,116.75602894871817
44.3152990944489,89.60696674023487
77.75151771040403,90.87123896281943
112.18323213365201,111.94913094292478
16.788618718928113,67.87803555871882
112.78127603219188,108.17469396032511
84.10685806459354,101.17415701013643
12.801261797094769,74.70798172718747
39.61081019888387,79.90983754092176
86.43979019420738,104.3733996256971
12.745319168908745,60.07183575859147
71.94960292027143,92.89299441993833
44.776551549590025,80.51229387317532
76.40528454325987,96.61406678784877
10.260333888438979,71.53838591923834
105.22673270752327,115.40182165738726
116.95123145540065,112.91832594301516
116.42095335785451,119.44300057108727
91.20996065043634,108.09608906770211
19.959917615022675,75.68070400011767
92.2002675318376,114.00283719876066
7.827495392762174,58.83827673724174
7.544208425834684,59.71781665686565
42.215175202197244,74.81969830652555
61.19396689653656,89.42688415273336
93.59685304789622,109.13021839617979
83.57896830974809,106.72615673781955
56.27881123332606,87.75965049845041
36.46706662239158,76.63429569492156
119.66931751813678,120.5934487203121
54.01084975713689,82.82971037041833
56.90950779791268,98.90244750743021
23.816739437041957,63.87006458293068
96.40309810624188,109.12525194759957
84.77345596487119,112.50475907858379
30.388505470707447,75.22825195815372
14.47382024582191,66.28671494790349
83.257419738592,99.84148275524387
80.26878964233055,99.23243641235324
36.42484560479407,85.0766651757797
114.3493096587972,106.11534527275107
22.371657554803527,78.8529972838834
54.71850211989922,80.23946529769889
113.51583081927387,115.42465376346486
53.26864144650406,84.48809862175872
78.43048398136983,102.15800833953851
50.723355765721344,77.37105612344193
36.534748270097055,80.57823746545824
118.15742951538024,129.20026287412438
52.073410726229945,79.22083534015093
107.82140842310046,114.85923504960222
31.444779677474912,72.41247894975442
29.50704096288458,76.88295651240747
8.580419531718807,64.38594865293817
79.94168491822678,96.76340791389184
47.38052952823253,86.12962618847163
104.40119873155827,121.22233991471286
59.419139269529076,88.75505067612804
116.342244210193,121.76991181583742
26.335434305858932,66.70135236357365
104.89166431489524,107.66365027335758
94.3086380710503,109.51635042492704
93.65601213406597,114.24858620971281
102.15007123344208,112.85310236064934
92.51775895844487,104.69358932660666
77.01533698761277,98.50412552092317
20.09316093347457,63.794541796888694
8.74051064149397,67.39283195252382
110.89750249880399,119.86041656101904
75.91478616988488,95.69694142077704
